time,latitude,longitude,VHM0,VHM0_SW1,VHM0_SW2,VHM0_WW
2021-07-01,38.47916793823242,17.791667938232422,0.637,0.50200003,0.040000003,0.38300002
2021-07-01,38.47916793823242,17.83333396911621,0.63600004,0.50200003,0.039,0.38300002
2021-07-01,38.47916793823242,17.875001907348633,0.63500005,0.49400002,0.038000003,0.39100003
2021-07-01,38.47916793823242,17.916667938232422,0.633,0.48700002,0.039,0.39600003
2021-07-01,38.47916793823242,17.95833396911621,0.63100004,0.48400003,0.039,0.397
2021-07-01,38.47916793823242,18.000001907348633,0.628,0.48100004,0.023000002,0.39800003
2021-07-01,38.47916793823242,18.041667938232422,0.623,0.47800002,0.023000002,0.395
2021-07-01,38.47916793823242,18.08333396911621,0.61800003,0.47300002,0.037,0.39100003
2021-07-01,38.47916793823242,18.125001907348633,0.611,0.47900003,0.030000001,0.37300003
2021-07-01,38.47916793823242,18.166667938232422,0.60400003,0.47400004,0.030000001,0.36800003
2021-07-01,38.47916793823242,18.20833396911621,0.596,0.469,0.030000001,0.36200002
2021-07-01,38.47916793823242,18.250001907348633,0.588,0.46300003,0.031000001,0.356
2021-07-01,38.47916793823242,18.291667938232422,0.57900006,0.467,0.031000001,0.33800003
2021-07-01,38.47916793823242,18.33333396911621,0.57100004,0.46300003,0.030000001,0.33100003
2021-07-01,38.47916793823242,18.375001907348633,0.564,0.46,0.030000001,0.323
2021-07-01,38.47916793823242,18.416667938232422,0.558,0.469,0.030000001,0.29900002
2021-07-01,38.47916793823242,18.45833396911621,0.551,0.46800002,0.037,0.28800002
2021-07-01,38.47916793823242,18.500001907348633,0.545,0.47000003,0.041,0.273
2021-07-01,38.47916793823242,18.541667938232422,0.53900003,0.46800002,0.042000003,0.264
2021-07-01,38.47916793823242,18.58333396911621,0.53300005,0.46500003,0.060000002,0.25100002
2021-07-01,38.47916793823242,18.625001907348633,0.526,0.46800002,0.038000003,0.23500001
2021-07-01,38.47916793823242,18.666667938232422,0.518,0.46400002,0.035,0.22700001
2021-07-01,38.47916793823242,18.70833396911621,0.509,0.45900002,0.043,0.21400002
2021-07-01,38.47916793823242,18.750001907348633,0.499,0.44700003,0.091000006,0.19800001
2021-07-01,38.47916793823242,18.791667938232422,0.48800004,0.44000003,0.094000004,0.18800001
2021-07-01,38.47916793823242,18.83333396911621,0.47900003,0.43100002,0.096,0.18200001
2021-07-01,38.47916793823242,18.875001907348633,0.47000003,0.42400002,0.098000005,0.17400001
2021-07-01,38.47916793823242,18.916667938232422,0.46300003,0.418,0.1,0.17
2021-07-01,38.47916793823242,18.95833396911621,0.45700002,0.41300002,0.102000006,0.16100001
2021-07-01,38.52083206176758,7.333333969116211,1.2720001,0.85300004,0.09200001,0.90200007
2021-07-01,38.52083206176758,7.375000953674316,1.2800001,0.859,0.09,0.90900004
2021-07-01,38.52083206176758,7.416667461395264,1.2870001,0.84000003,0.086,0.938
2021-07-01,38.52083206176758,7.458333969116211,1.294,0.84000003,0.124000005,0.95100003
2021-07-01,38.52083206176758,7.500000953674316,1.299,0.84300005,0.078,0.95400006
2021-07-01,38.52083206176758,7.541667461395264,1.3050001,0.80200005,0.106000006,0.989
2021-07-01,38.52083206176758,7.583333969116211,1.3130001,0.80500007,0.13800001,1.006
2021-07-01,38.52083206176758,7.625000953674316,1.319,0.814,0.133,1.008
2021-07-01,38.52083206176758,7.666667461395264,1.3260001,0.82600003,0.12900001,1.01
2021-07-01,38.52083206176758,7.708333969116211,1.3340001,0.813,0.12100001,1.031
2021-07-01,38.52083206176758,7.750000953674316,1.3410001,0.794,0.11100001,1.0550001
2021-07-01,38.52083206176758,7.791667461395264,1.3470001,0.79700005,0.116000004,1.059
2021-07-01,38.52083206176758,7.833333969116211,1.3540001,0.809,0.116000004,1.0600001
2021-07-01,38.52083206176758,7.875000953674316,1.3620001,0.82500005,0.112,1.0600001
2021-07-01,38.52083206176758,7.916667461395264,1.3700001,0.84300005,0.080000006,1.0580001
2021-07-01,38.52083206176758,7.958333969116211,1.376,0.83800006,0.069000006,1.0730001
2021-07-01,38.52083206176758,8.000000953674316,1.3800001,0.84800005,0.133,1.07
2021-07-01,38.52083206176758,8.041666984558105,1.3750001,0.85700005,0.045,1.057
2021-07-01,38.52083206176758,8.083333969116211,1.366,0.86200005,0.039,1.0400001
2021-07-01,38.52083206176758,8.125000953674316,1.3560001,0.86100006,0.147,1.0270001
2021-07-01,38.52083206176758,8.166666984558105,1.345,0.86200005,0.15300001,1.0120001
2021-07-01,38.52083206176758,8.208333969116211,1.3340001,0.86300004,0.16700001,0.99500006
2021-07-01,38.52083206176758,8.250000953674316,1.3110001,0.855,0.059000004,0.96800005
2021-07-01,38.52083206176758,8.291666984558105,1.274,0.85600007,0.194,0.91700006
2021-07-01,38.52083206176758,8.333333969116211,1.24,0.83500004,0.18800001,0.8880001
2021-07-01,38.52083206176758,8.375000953674316,1.2040001,0.81100005,0.20300001,0.85700005
2021-07-01,38.52083206176758,8.416666984558105,1.1650001,0.78900003,0.22900002,0.822
2021-07-01,38.52083206176758,8.458333969116211,1.126,0.791,0.24700001,0.762
2021-07-01,38.52083206176758,8.500000953674316,1.09,0.78800005,0.254,0.70900005
2021-07-01,38.52083206176758,8.541667938232422,1.051,0.771,0.26200002,0.66400003
2021-07-01,38.52083206176758,8.583333969116211,1.0120001,0.76000005,0.27100003,0.61
2021-07-01,38.52083206176758,8.625000953674316,0.97300005,0.74600005,0.28,0.558
2021-07-01,38.52083206176758,8.666667938232422,0.93600005,0.73300004,0.29000002,0.504
2021-07-01,38.52083206176758,8.708333969116211,0.90000004,0.716,0.29900002,0.455
2021-07-01,38.52083206176758,8.750000953674316,0.86600006,0.69500005,0.30800003,0.41400003
2021-07-01,38.52083206176758,8.791667938232422,0.83500004,0.671,0.317,0.38200003
2021-07-01,38.52083206176758,8.833333969116211,0.80600005,0.65000004,0.326,0.347
2021-07-01,38.52083206176758,8.875000953674316,0.77900004,0.63100004,0.33400002,0.30900002
2021-07-01,38.52083206176758,8.916667938232422,0.754,0.61,0.34300002,0.27800003
2021-07-01,38.52083206176758,8.958333969116211,0.731,0.59300005,0.35000002,0.246
2021-07-01,38.52083206176758,9.000000953674316,0.712,0.57500005,0.356,0.21900001
2021-07-01,38.52083206176758,9.041667938232422,0.69500005,0.558,0.36200002,0.201
2021-07-01,38.52083206176758,9.083333969116211,0.68200004,0.54200006,0.36800003,0.186
2021-07-01,38.52083206176758,9.125000953674316,0.669,0.52900004,0.37300003,0.16900001
2021-07-01,38.52083206176758,9.166667938232422,0.65800005,0.51500005,0.37800002,0.158
2021-07-01,38.52083206176758,9.208333969116211,0.64900005,0.50100005,0.38300002,0.149
2021-07-01,38.52083206176758,9.250000953674316,0.64100003,0.48900002,0.388,0.143
2021-07-01,38.52083206176758,9.291667938232422,0.633,0.47700003,0.393,0.135
2021-07-01,38.52083206176758,9.333333969116211,0.625,0.46400002,0.39400002,0.125
2021-07-01,38.52083206176758,9.375000953674316,0.61700004,0.45200002,0.397,0.10700001
2021-07-01,38.52083206176758,9.416667938232422,0.609,0.44200003,0.402,0.08400001
2021-07-01,38.52083206176758,9.458333969116211,0.60300004,0.43100002,0.407,0.068
2021-07-01,38.52083206176758,9.500000953674316,0.59800005,0.42000002,0.41200003,0.057000004
2021-07-01,38.52083206176758,9.541667938232422,0.596,0.418,0.41000003,0.053000003
2021-07-01,38.52083206176758,9.583333969116211,0.59400004,0.42600003,0.39900002,0.052
2021-07-01,38.52083206176758,9.625000953674316,0.592,0.42900002,0.38900003,0.052
2021-07-01,38.52083206176758,9.666667938232422,0.591,0.432,0.38000003,0.053000003
2021-07-01,38.52083206176758,9.708333969116211,0.58900005,0.43600002,0.36900002,0.053000003
2021-07-01,38.52083206176758,9.750000953674316,0.588,0.43100002,0.35900003,0.053000003
2021-07-01,38.52083206176758,9.791667938232422,0.586,0.43100002,0.35000002,0.052
2021-07-01,38.52083206176758,9.833333969116211,0.58500004,0.43100002,0.34100002,0.048
2021-07-01,38.52083206176758,9.875000953674316,0.58400005,0.42700002,0.333,0.046000004
2021-07-01,38.52083206176758,9.916667938232422,0.583,0.42600003,0.32500002,0.043
2021-07-01,38.52083206176758,9.958333969116211,0.582,0.42100003,0.31800002,0.039
2021-07-01,38.52083206176758,10.000000953674316,0.58100003,0.416,0.31100002,0.036000002
2021-07-01,38.52083206176758,10.041667938232422,0.58000004,0.41400003,0.30400002,0.038000003
2021-07-01,38.52083206176758,10.083333969116211,0.57900006,0.41200003,0.29900002,0.039
2021-07-01,38.52083206176758,10.125000953674316,0.577,0.411,0.293,0.041
2021-07-01,38.52083206176758,10.166667938232422,0.57600003,0.411,0.28800002,0.043
2021-07-01,38.52083206176758,10.208333969116211,0.57500005,0.41000003,0.289,0.044000003
2021-07-01,38.52083206176758,10.250000953674316,0.57500005,0.409,0.28500003,0.046000004
2021-07-01,38.52083206176758,10.291667938232422,0.57600003,0.407,0.27600002,0.047000002
2021-07-01,38.52083206176758,10.333333969116211,0.577,0.273,0.252,0.048
2021-07-01,38.52083206176758,10.375000953674316,0.57900006,0.27,0.261,0.049000002
2021-07-01,38.52083206176758,10.416667938232422,0.582,0.27100003,0.26700002,0.05
2021-07-01,38.52083206176758,10.458333969116211,0.58500004,0.282,0.26500002,0.054
2021-07-01,38.52083206176758,10.500000953674316,0.588,0.289,0.26900002,0.055000003
2021-07-01,38.52083206176758,10.541667938232422,0.591,0.305,0.26700002,0.055000003
2021-07-01,38.52083206176758,10.583333969116211,0.59400004,0.316,0.266,0.057000004
2021-07-01,38.52083206176758,10.625000953674316,0.596,0.326,0.26500002,0.058000002
2021-07-01,38.52083206176758,10.666667938232422,0.59800005,0.335,0.26500002,0.059000004
2021-07-01,38.52083206176758,10.708333969116211,0.59800005,0.34100002,0.26500002,0.059000004
2021-07-01,38.52083206176758,10.750000953674316,0.59800005,0.34600002,0.26500002,0.062000003
2021-07-01,38.52083206176758,10.791667938232422,0.59800005,0.349,0.26500002,0.068
2021-07-01,38.52083206176758,10.833333969116211,0.59800005,0.35200003,0.26500002,0.069000006
2021-07-01,38.52083206176758,10.875000953674316,0.59800005,0.37,0.26500002,0.07
2021-07-01,38.52083206176758,10.916667938232422,0.59800005,0.374,0.26500002,0.074
2021-07-01,38.52083206176758,10.958333969116211,0.6,0.38000003,0.26500002,0.076000005
2021-07-01,38.52083206176758,11.000000953674316,0.60300004,0.38500002,0.26500002,0.085
2021-07-01,38.52083206176758,11.041667938232422,0.60700005,0.39400002,0.26500002,0.087000005
2021-07-01,38.52083206176758,11.083333969116211,0.611,0.40300003,0.26500002,0.093
2021-07-01,38.52083206176758,11.125000953674316,0.61600006,0.418,0.26500002,0.095000006
2021-07-01,38.52083206176758,11.166667938232422,0.62200004,0.448,0.26500002,0.1
2021-07-01,38.52083206176758,11.208333969116211,0.628,0.363,0.277,0.108
2021-07-01,38.52083206176758,11.250000953674316,0.63500005,0.42200002,0.23300001,0.109000005
2021-07-01,38.52083206176758,11.291667938232422,0.64000005,0.49,0.264,0.113000005
2021-07-01,38.52083206176758,11.333333969116211,0.64500004,0.467,0.263,0.116000004
2021-07-01,38.52083206176758,11.375000953674316,0.65000004,0.47100002,0.263,0.126
2021-07-01,38.52083206176758,11.416667938232422,0.65400004,0.47800002,0.26200002,0.127
2021-07-01,38.52083206176758,11.458333969116211,0.65800005,0.483,0.261,0.13100001
2021-07-01,38.52083206176758,11.500000953674316,0.66300005,0.49100003,0.26000002,0.135
2021-07-01,38.52083206176758,11.541667938232422,0.669,0.517,0.259,0.13700001
2021-07-01,38.52083206176758,11.583333969116211,0.675,0.526,0.25800002,0.13700001
2021-07-01,38.52083206176758,11.625000953674316,0.68200004,0.536,0.25800002,0.13700001
2021-07-01,38.52083206176758,11.666667938232422,0.689,0.544,0.257,0.143
2021-07-01,38.52083206176758,11.708333969116211,0.69600004,0.554,0.257,0.143
2021-07-01,38.52083206176758,11.750000953674316,0.702,0.56200004,0.257,0.143
2021-07-01,38.52083206176758,11.791667938232422,0.708,0.559,0.25500003,0.143
2021-07-01,38.52083206176758,11.833333969116211,0.712,0.56700003,0.254,0.141
2021-07-01,38.52083206176758,11.875000953674316,0.716,0.573,0.25300002,0.14400001
2021-07-01,38.52083206176758,11.916667938232422,0.71900004,0.578,0.25300002,0.14400001
2021-07-01,38.52083206176758,11.958333969116211,0.721,0.588,0.25300002,0.14600001
2021-07-01,38.52083206176758,12.000000953674316,0.721,0.59000003,0.25300002,0.149
2021-07-01,38.52083206176758,12.041667938232422,0.71800005,0.59300005,0.252,0.148
2021-07-01,38.52083206176758,12.083333969116211,0.712,0.588,0.25100002,0.148
2021-07-01,38.52083206176758,12.125000953674316,0.703,0.57900006,0.25,0.15
2021-07-01,38.52083206176758,12.166667938232422,0.69100004,0.558,0.24800001,0.155
2021-07-01,38.52083206176758,12.208333969116211,0.679,0.545,0.24700001,0.158
2021-07-01,38.52083206176758,12.250000953674316,0.66700006,0.53300005,0.24400002,0.16000001
2021-07-01,38.52083206176758,12.291667938232422,0.656,0.523,0.24100001,0.158
2021-07-01,38.52083206176758,12.333333969116211,0.647,0.51500005,0.238,0.157
2021-07-01,38.52083206176758,12.375000953674316,0.64000005,0.51000005,0.23500001,0.155
2021-07-01,38.52083206176758,12.416667938232422,0.637,0.51000005,0.147,0.15100001
2021-07-01,38.52083206176758,12.458333969116211,0.63500005,0.512,0.14400001,0.147
2021-07-01,38.52083206176758,12.500000953674316,0.634,0.513,0.19100001,0.148
2021-07-01,38.52083206176758,12.541667938232422,0.633,0.51500005,0.19000001,0.148
2021-07-01,38.52083206176758,12.583333969116211,0.63100004,0.517,0.18800001,0.148
2021-07-01,38.52083206176758,12.625000953674316,0.629,0.518,0.22100002,0.148
2021-07-01,38.52083206176758,12.666667938232422,0.62700003,0.517,0.21900001,0.149
2021-07-01,38.52083206176758,12.708333969116211,0.624,0.51600003,0.21800001,0.15100001
2021-07-01,38.52083206176758,12.750000953674316,0.62,0.455,0.24100001,0.15100001
2021-07-01,38.52083206176758,12.791667938232422,0.61700004,0.51500005,0.21200001,0.14600001
2021-07-01,38.52083206176758,12.833333969116211,0.614,0.51500005,0.21000001,0.14400001
2021-07-01,38.52083206176758,12.875000953674316,0.61200005,0.51600003,0.208,0.136
2021-07-01,38.52083206176758,12.916667938232422,0.61200005,0.53300005,0.20600002,0.128
2021-07-01,38.52083206176758,12.958333969116211,0.61200005,0.535,0.20400001,0.125
2021-07-01,38.52083206176758,13.000000953674316,0.61200005,0.535,0.20300001,0.120000005
2021-07-01,38.52083206176758,13.041667938232422,0.61200005,0.51900005,0.201,0.117000006
2021-07-01,38.52083206176758,13.083333969116211,0.61200005,0.522,0.19900002,0.10300001
2021-07-01,38.52083206176758,13.125000953674316,0.61200005,0.52500004,0.19800001,0.095000006
2021-07-01,38.52083206176758,13.166667938232422,0.61200005,0.527,0.19800001,0.091000006
2021-07-01,38.52083206176758,13.208333969116211,0.61300004,0.43,0.30800003,0.076000005
2021-07-01,38.52083206176758,13.250000953674316,0.614,0.43100002,0.31100002,0.07300001
2021-07-01,38.52083206176758,13.291667938232422,0.614,0.43100002,0.31300002,0.072000004
2021-07-01,38.52083206176758,13.333333969116211,0.61300004,0.43,0.33400002,0.067
2021-07-01,38.52083206176758,13.375000953674316,0.611,0.42700002,0.33400002,0.063
2021-07-01,38.52083206176758,13.416667938232422,0.606,0.41500002,0.34100002,0.063
2021-07-01,38.52083206176758,13.458333969116211,0.601,0.40800002,0.34,0.060000002
2021-07-01,38.52083206176758,13.500000953674316,0.595,0.40100002,0.19000001,0.057000004
2021-07-01,38.52083206176758,13.541667938232422,0.59000003,0.393,0.19000001,0.060000002
2021-07-01,38.52083206176758,13.583333969116211,0.58500004,0.386,0.19000001,0.062000003
2021-07-01,38.52083206176758,13.625000953674316,0.58100003,0.379,0.19100001,0.064
2021-07-01,38.52083206176758,13.666667938232422,0.578,0.37300003,0.19100001,0.065000005
2021-07-01,38.52083206176758,13.708333969116211,0.57500005,0.363,0.192,0.07
2021-07-01,38.52083206176758,13.750000953674316,0.573,0.358,0.193,0.07300001
2021-07-01,38.52083206176758,13.791667938232422,0.57000005,0.354,0.194,0.07700001
2021-07-01,38.52083206176758,13.833333969116211,0.568,0.35000002,0.194,0.083000004
2021-07-01,38.52083206176758,13.875000953674316,0.56600004,0.34600002,0.19500001,0.094000004
2021-07-01,38.52083206176758,13.916667938232422,0.565,0.342,0.19600001,0.1
2021-07-01,38.52083206176758,13.958333969116211,0.563,0.33800003,0.19700001,0.10300001
2021-07-01,38.52083206176758,14.000000953674316,0.56100005,0.33400002,0.19700001,0.11000001
2021-07-01,38.52083206176758,14.041667938232422,0.559,0.32700002,0.19800001,0.113000005
2021-07-01,38.52083206176758,14.083333969116211,0.55700004,0.323,0.19800001,0.120000005
2021-07-01,38.52083206176758,14.125000953674316,0.55600005,0.31800002,0.19700001,0.12100001
2021-07-01,38.52083206176758,14.166667938232422,0.555,0.314,0.19700001,0.12100001
2021-07-01,38.52083206176758,14.208333969116211,0.555,0.31100002,0.19700001,0.125
2021-07-01,38.52083206176758,14.250000953674316,0.554,0.307,0.19600001,0.124000005
2021-07-01,38.52083206176758,14.291667938232422,0.55300003,0.303,0.19500001,0.123
2021-07-01,38.52083206176758,14.333333969116211,0.55200005,0.29900002,0.194,0.12100001
2021-07-01,38.52083206176758,14.375000953674316,0.55200005,0.296,0.19100001,0.120000005
2021-07-01,38.52083206176758,14.416667938232422,0.551,0.29200003,0.187,0.119
2021-07-01,38.52083206176758,14.458333969116211,0.55,0.289,0.187,0.12200001
2021-07-01,38.52083206176758,14.500000953674316,0.55,0.41300002,0.286,0.12200001
2021-07-01,38.52083206176758,14.541667938232422,0.549,0.41500002,0.28300002,0.12100001
2021-07-01,38.52083206176758,14.583333969116211,0.549,0.39400002,0.28,0.11800001
2021-07-01,38.52083206176758,14.625000953674316,0.54800004,0.39400002,0.277,0.117000006
2021-07-01,38.52083206176758,14.666667938232422,0.546,0.393,0.275,0.11800001
2021-07-01,38.52083206176758,14.708333969116211,0.545,0.39200002,0.272,0.11800001
2021-07-01,38.52083206176758,14.750000953674316,0.54200006,0.38900003,0.26900002,0.11800001
2021-07-01,38.52083206176758,14.791667938232422,0.536,0.38300002,0.26700002,0.113000005
2021-07-01,38.52083206176758,14.833333969116211,0.42700002,0.314,0.19900002,0.07700001
2021-07-01,38.52083206176758,14.875000953674316,0.45100003,0.18900001,0.163,0.093
2021-07-01,38.52083206176758,15.000000953674316,0.377,0.31100002,0.15400001,0.08800001
2021-07-01,38.52083206176758,15.041667938232422,0.43100002,0.33900002,0.194,0.082
2021-07-01,38.52083206176758,15.083333969116211,0.46100003,0.277,0.21700001,0.07700001
2021-07-01,38.52083206176758,15.125000953674316,0.48200002,0.31300002,0.22500001,0.076000005
2021-07-01,38.52083206176758,15.166667938232422,0.49600002,0.32900003,0.23300001,0.065000005
2021-07-01,38.52083206176758,15.208333969116211,0.50600004,0.44200003,0.238,0.063
2021-07-01,38.52083206176758,15.250000953674316,0.513,0.448,0.24100001,0.062000003
2021-07-01,38.52083206176758,15.291667938232422,0.518,0.43,0.24000001,0.055000003
2021-07-01,38.52083206176758,15.333333969116211,0.521,0.275,0.21200001,0.053000003
2021-07-01,38.52083206176758,15.375000953674316,0.523,0.46400002,0.21000001,0.049000002
2021-07-01,38.52083206176758,15.416667938232422,0.523,0.33100003,0.20500001,0.047000002
2021-07-01,38.52083206176758,15.458333969116211,0.521,0.335,0.202,0.039
2021-07-01,38.52083206176758,15.500000953674316,0.51900005,0.39200002,0.186,0.036000002
2021-07-01,38.52083206176758,15.541667938232422,0.513,0.395,0.18300001,0.0
